Minnesota,10,49,45,,Sep 16,,,10,,,,,Strategic Vision (R)
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.
Missouri,11,41,48,,Sep 16,,,,,,11,,Mason-Dixon
Montana,3,32,60,3,Sep 9,,,,,,,3,American Res. Group
Nebraska,5,30,61,2,Sep 12,,,,,,,5,American Res. Group
Nevada,5,45,50,2,Sep 14,,,,,,5,,Mason-Dixon
New Hampshire,4,51,45,,Sep 15,,4,,,,,,Rasmussen-7
New Jersey,15,45,49,2,Sep 12,,,,,15,,,Survey USA
New Mexico,5,54,44,1,Sep 3,5,,,,,,,Zogby
New York,31,48,40,4,Sep 14,,31,,,,,,Marist College
North Carolina,15,42,54,,Sep 17,,,,,,,15,Rasmussen-7
North Dakota,3,33,62,1,Sep 10,,,,,,,3,American Res. Group
Ohio,20,42,49,2,Sep 15,,,,,,20,,Mason-Dixon
Oklahoma,7,29,59,,Aug 18,,,,,,,7,Wilson Research
Oregon,7,47,45,2,Sep 13,,,7,,,,,American Res. Group
Pennsylvania,21,45,47,,Sep 15,,,,,21,,,Keystone Poll
Rhode Island,4,58,30,4,Sep 13,4,,,,,,,American Res. Group
South Carolina,8,44,50,,Sep 17,,,,,,8,,Rasmussen-7
South Dakota,3,39,58,1,Sep 12,,,,,,,3,American Res. Group
Tennessee,11,37,53,1,Sep 14,,,,,,,11,Mason-Dixon
Texas,34,33,57,,Aug 26,,,,,,,34,Scripps Howard
Utah,5,27,64,4,Sep 13,,,,,,,5,American Res. Group
Vermont,3,50,40,4,Sep 12,3,,,,,,,American Res. Group
Virginia,13,45,50,,Sep 13,,,,,,13,,Rasmussen-14
Washington,11,51,44,2,Sep 13,,11,,,,,,American Res. Group
West Virginia,5,44,45,,Sep 14,,,,,5,,,Mason-Dixon
Wisconsin,10,43,49,2,Sep 13,,,,,,10,,Strategic Vision (R)
Wyoming,3,29,65,2,Sep 11,,,,,,,3,American Res. Group
Alaska,3,30,57,5,Sep 11,,,,,,,3,American Res. Group
Arizona,10,39,50,,Sep 14,,,,,,,10,Mason-Dixon
Arkansas,6,47,47,2,Sep 17,,,,6,,,,Zogby
California,55,55,39,,Sep 17,55,,,,,,,Rasmussen-7
Colorado,9,45,46,,Sep 13,,,,,9,,,Rasmussen-7
Connecticut,7,45,38,1,Aug 17,,7,,,,,,Quinnipiac Univ.
Delaware,3,55,42,3,(none),3,,,,,,,2000 Election
D.C.,3,86,9,5,(none),3,,,,,,,2000 Election
Florida,27,48,48,,Sep 17,,,,27,,,,Zogby
Georgia,15,38,58,0,Sep 15,,,,,,,15,Survey USA
Hawaii,4,51,41,4,Sep 11,4,,,,,,,American Res. Group
Idaho,4,30,59,3,Sep 10,,,,,,,4,American Res. Group
Illinois,21,54,39,,Sep 16,21,,,,,,,Research 2000
Indiana,11,36,60,,Sep 9,,,,,,,11,Survey USA
Iowa,7,50,47,2,Sep 17,,,7,,,,,Zogby
Kansas,6,35,60,,Sep 9,,,,,,,6,Survey USA
Kentucky,8,38,53,3,Sep 15,,,,,,,8,Bluegrass Poll
Louisiana,9,36,53,,Sep 2,,,,,,,9,Marketing Research
Maine,4,48,44,4,Sep 10,,,4,,,,,American Res. Group
Maryland,10,48,48,,Sep 19,,,,10,,,,Survey USA
Massachusetts,12,64,27,0,Sep 13,12,,,,,,,American Res. Group
Michigan,17,52,46,1,Sep 17,,17,,,,,,Zogby
Minnesota,10,49,45,,Sep 17,,,10,,,,,Zogby
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.
Missouri,11,46,52,,Sep 17,,,,,,11,,Zogby
Montana,3,32,60,3,Sep 9,,,,,,,3,American Res. Group
Nebraska,5,30,61,2,Sep 12,,,,,,,5,American Res. Group
Nevada,5,47,49,1,Sep 17,,,,,5,,,Zogby
New Hampshire,4,48,45,,Sep 17,,,4,,,,,Zogby
New Jersey,15,45,49,2,Sep 12,,,,,15,,,Survey USA
New Mexico,5,54,42,2,Sep 17,5,,,,,,,Zogby
New York,31,48,40,4,Sep 14,,31,,,,,,Marist College
North Carolina,15,42,54,,Sep 17,,,,,,,15,Rasmussen-7
North Dakota,3,33,62,1,Sep 10,,,,,,,3,American Res. Group
Ohio,20,47,50,0,Sep 17,,,,,20,,,Zogby
Oklahoma,7,29,59,,Aug 18,,,,,,,7,Wilson Research
Oregon,7,54,42,2,Sep 17,7,,,,,,,Zogby
Pennsylvania,21,51,48,,Sep 17,,,21,,,,,Zogby
Rhode Island,4,58,30,4,Sep 13,4,,,,,,,American Res. Group
South Carolina,8,44,50,,Sep 17,,,,,,8,,Rasmussen-7
South Dakota,3,39,58,1,Sep 12,,,,,,,3,American Res. Group
Tennessee,11,46,54,0,Sep 17,,,,,,11,,Zogby
Texas,34,33,57,,Aug 26,,,,,,,34,Scripps Howard
Utah,5,27,64,4,Sep 13,,,,,,,5,American Res. Group
Vermont,3,50,40,4,Sep 12,3,,,,,,,American Res. Group
Virginia,13,45,50,,Sep 13,,,,,,13,,Rasmussen-14
Washington,11,53,44,1,Sep 17,,11,,,,,,Zogby
West Virginia,5,39,51,1,Sep 17,,,,,,,5,Zogby
Wisconsin,10,50,48,0,Sep 17,,,10,,,,,Zogby
Wyoming,3,29,65,2,Sep 11,,,,,,,3,American Res. Group
Alaska,3,30,57,5,Sep 11,,,,,,,3,American Res. Group 
Arizona,10,48,49,3,Sep 17,,,,,10,,,Zogby-5
Arkansas,6,47,47,2,Sep 17,,,,6,,,,Zogby
California,55,55,39, ,Sep 17,55,,,,,,,Rasmussen-7
Colorado,9,45,46,,Sep 13,,,,,9,,,Rasmussen-7
Connecticut,7,45,38,1,Aug 17,,7,,,,,,Quinnipiac Univ.
Delaware,3,55,42,3,(none),3,,,,,,,2000 Election
D.C.,3,86,9,5,(none),3,,,,,,,2000 Election
Florida,27,49,48,,Sep 21,,,27,,,,,Rasmussen-7
Georgia,15,38,58,0,Sep 15,,,,,,,15,Survey USA
Hawaii,4,51,41,4,Sep 11,4,,,,,,,American Res. Group 
Idaho,4,30,59,3,Sep 10,,,,,,,4,American Res. Group 
Illinois,21,54,39,,Sep 16,21,,,,,,,Research 2000
Indiana,11,36,60,,Sep 9,,,,,,,11,Survey USA
Iowa,7,43,48,4,Sep 19,,,,,,7,,Gallup-4
Kansas,6,35,60,,Sep 9,,,,,,,6,Survey USA
Kentucky,8,38,53,3,Sep 15,,,,,,,8,Bluegrass Poll
Louisiana,9,36,53,,Sep 2,,,,,,,9,Marketing Research
Maine,4,48,44,4,Sep 10,,,4,,,,,American Res. Group 
Maryland,10,48,48,,Sep 19,,,,10,,,,Survey USA
Massachusetts,12,64,27,0,Sep 13,12,,,,,,,American Res. Group 
Michigan,17,48,44,2,Sep 19,,,17,,,,,EPIC/MRA-5
Minnesota,10,49,45,,Sep 17,,,10,,,,,Zogby
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.
Missouri,11,46,52,,Sep 17,,,,,,11,,Zogby
Montana,3,32,60,3,Sep 9,,,,,,,3,American Res. Group 
Nebraska,5,30,61,2,Sep 12,,,,,,,5,American Res. Group 
Nevada,5,47,49,1,Sep 17,,,,,5,,,Zogby
New Hampshire,4,48,45,,Sep 17,,,4,,,,,Zogby
New Jersey,15,47,43,2,Sep 19,,,15,,,,,Quinnipiac Univ.-4
New Mexico,5,43,47,2,Sep 16,,,,,5,,,Mason-Dixon-2
New York,31,55,39,4,Sep 20,31,,,,,,,Survey USA-3
North Carolina,15,42,54,,Sep 17,,,,,,,15,Rasmussen-7
North Dakota,3,33,62,1,Sep 10,,,,,,,3,American Res. Group 
Ohio,20,47,50,2,Sep 18,,,,,20,,,Zogby-5
Oklahoma,7,30,61,,Sep 18,,,,,,,7,Wilson Research-3
Oregon,7,54,42,2,Sep 17,7,,,,,,,Zogby
Pennsylvania,21,48,46,,Sep 17,,,21,,,,,Rasmussen-7
Rhode Island,4,55,37,4,Sep 20,4,,,,,,,Survey USA-3
South Carolina,8,44,50, ,Sep 17,,,,,,8,,Rasmussen-7
South Dakota,3,39,58,1,Sep 12,,,,,,,3,American Res. Group 
Tennessee,11,46,54,0,Sep 17,,,,,,11,,Zogby
Texas,34,33,57,,Aug 26,,,,,,,34,Scripps Howard
Utah,5,27,64,4,Sep 13,,,,,,,5,American Res. Group 
Vermont,3,50,40,4,Sep 12,3,,,,,,,American Res. Group 
Virginia,13,47,50,3,Sep 15,,,,,13,,,Zogby-5
Washington,11,53,44,1,Sep 17,,11,,,,,,Zogby
West Virginia,5,44,50,,Sep 16,,,,,,5,,Rasmussen-1
Wisconsin,10,50,48,0,Sep 17,,,10,,,,,Zogby
Wyoming,3,29,65,2,Sep 11,,,,,,,3,American Res. Group 
Alaska,3,30,57,5,Sep 11,,,,,,,3,American Res. Group 
Arizona,10,48,49,3,Sep 17,,,,,10,,,Zogby-5
Arkansas,6,45,48,2,Sep 17,,,,,6,,,American Res. Group-3
California,55,54,39, ,Sep 21,55,,,,,,,LA Times-5
Colorado,9,39,51,2,Sep 16,,,,,,,9,Ciruli-5
Connecticut,7,54,39,1,Sep 14,7,,,,,,,American Res. Group-3
Delaware,3,50,41,2,Sep 15,,3,,,,,,American Res. Group-3
D.C.,3,78,11,6,Sep 13,3,,,,,,,American Res. Group-3
Florida,27,46,45,2,Sep 20,,,27,,,,,American Res. Group-4 
Georgia,15,38,58,0,Sep 15,,,,,,,15,Survey USA
Hawaii,4,51,41,4,Sep 11,4,,,,,,,American Res. Group 
Idaho,4,30,59,3,Sep 10,,,,,,,4,American Res. Group 
Illinois,21,54,39,,Sep 16,21,,,,,,,Research 2000
Indiana,11,39,54,,Sep 20,,,,,,,11,American Res. Group-5
Iowa,7,45,47,2,Sep 21,,,,,7,,,Research 2000-3
Kansas,6,35,57,2,Sep 18,,,,,,,6,American Res. Group-4 
Kentucky,8,38,53,3,Sep 15,,,,,,,8,Bluegrass Poll
Louisiana,9,42,50,1,Sep 21,,,,,,9,,American Res. Group-5
Maine,4,48,44,4,Sep 10,,,4,,,,,American Res. Group 
Maryland,10,48,48,,Sep 19,,,,10,,,,Survey USA
Massachusetts,12,64,27,0,Sep 13,12,,,,,,,American Res. Group 
Michigan,17,48,40,1,Sep 21,,17,,,,,,American Res. Group-5
Minnesota,10,49,45,,Sep 17,,,10,,,,,Zogby
Mississippi,6,42,51,1,Sep 17,,,,,,6,,American Res. Group-4
Missouri,11,44,50,,Sep 19,,,,,,11,,American Res. Group-4 
Montana,3,32,60,3,Sep 9,,,,,,,3,American Res. Group 
Nebraska,5,30,61,2,Sep 12,,,,,,,5,American Res. Group 
Nevada,5,46,48,2,Sep 21,,,,,5,,,Gallup-4
New Hampshire,4,45,47,1,Sep 17,,,,,4,,,American Res. Group-3
New Jersey,15,47,43,2,Sep 19,,,15,,,,,Quinnipiac Univ.-4
New Mexico,5,43,47,2,Sep 16,,,,,5,,,Mason-Dixon-2
New York,31,55,39,4,Sep 20,31,,,,,,,Survey USA-3
North Carolina,15,44,49,,Sep 16,,,,,,15,,American Res. Group-4 
North Dakota,3,33,62,1,Sep 10,,,,,,,3,American Res. Group 
Ohio,20,46,48,1,Sep 20,,,,,20,,,American Res. Group-4 
Oklahoma,7,30,61,,Sep 18,,,,,,,7,Wilson Research-3
Oregon,7,54,42,2,Sep 17,7,,,,,,,Zogby
Pennsylvania,21,47,46,,Sep 19,,,21,,,,,American Res. Group-5
Rhode Island,4,55,37,4,Sep 20,4,,,,,,,Survey USA-3
South Carolina,8,40,52,1,Sep 16,,,,,,,8,American Res. Group-3
South Dakota,3,39,58,1,Sep 12,,,,,,,3,American Res. Group 
Tennessee,11,43,50,1,Sep 18,,,,,,11,,American Res. Group-3
Texas,34,36,58,1,Sep 20,,,,,,,34,American Res. Group-5
Utah,5,27,64,4,Sep 13,,,,,,,5,American Res. Group 
Vermont,3,50,40,4,Sep 12,3,,,,,,,American Res. Group 
Virginia,13,47,50,3,Sep 15,,,,,13,,,Zogby-5
Washington,11,51,42,2,Sep 20,,11,,,,,,IPSOS-4
West Virginia,5,42,51,2,Sep 20,,,,,,5,,Gallup-4
Wisconsin,10,38,52,4,Sep 21,,,,,,,10,Badger Poll-7
Wyoming,3,29,65,2,Sep 11,,,,,,,3,American Res. Group 
Alaska,3,30,57,5,Sep 11,,,,,,,3,American Res. Group 
Arizona,10,48,49,3,Sep 17,,,,,10,,,Zogby-5
Arkansas,6,45,48,2,Sep 17,,,,,6,,,American Res. Group-3
California,55,54,39, ,Sep 21,55,,,,,,,LA Times-5
Colorado,9,39,51,2,Sep 16,,,,,,,9,Ciruli-5
Connecticut,7,54,39,1,Sep 14,7,,,,,,,American Res. Group-3
Delaware,3,50,41,2,Sep 15,,3,,,,,,American Res. Group-3
D.C.,3,78,11,6,Sep 13,3,,,,,,,American Res. Group-3
Florida,27,45,47,2,Sep 22,,,,,27,,,Gallup-5
Georgia,15,38,58,0,Sep 15,,,,,,,15,Survey USA
Hawaii,4,51,41,4,Sep 11,4,,,,,,,American Res. Group 
Idaho,4,30,59,3,Sep 10,,,,,,,4,American Res. Group 
Illinois,21,54,39,,Sep 16,21,,,,,,,Research 2000
Indiana,11,39,54,,Sep 20,,,,,,,11,American Res. Group-5
Iowa,7,45,47,2,Sep 21,,,,,7,,,Opinion Dynamics-2
Kansas,6,35,57,2,Sep 18,,,,,,,6,American Res. Group-4 
Kentucky,8,38,53,3,Sep 15,,,,,,,8,Bluegrass Poll
Louisiana,9,42,50,1,Sep 21,,,,,,9,,American Res. Group-5
Maine,4,46,47,,Sep 22,,,,,4,,,Survey USA-3
Maryland,10,48,48,,Sep 19,,,,10,,,,Survey USA
Massachusetts,12,64,27,0,Sep 13,12,,,,,,,American Res. Group 
Michigan,17,46,44,1,Sep 22,,,17,,,,,Opinion Dynamics-2
Minnesota,10,49,45,,Sep 17,,,10,,,,,Zogby
Mississippi,6,42,51,1,Sep 17,,,,,,6,,American Res. Group-4
Missouri,11,44,50,,Sep 19,,,,,,11,,American Res. Group-4 
Montana,3,36,54,2,Sep 22,,,,,,,3,Mason-Dixon-3
Nebraska,5,30,61,2,Sep 12,,,,,,,5,American Res. Group 
Nevada,5,46,48,2,Sep 21,,,,,5,,,Gallup-4
New Hampshire,4,45,47,1,Sep 17,,,,,4,,,American Res. Group-3
New Jersey,15,47,43,2,Sep 19,,,15,,,,,Quinnipiac Univ.-4
New Mexico,5,43,47,2,Sep 16,,,,,5,,,Mason-Dixon-2
New York,31,55,39,4,Sep 20,31,,,,,,,Survey USA-3
North Carolina,15,44,49,,Sep 16,,,,,,15,,American Res. Group-4 
North Dakota,3,33,62,1,Sep 10,,,,,,,3,American Res. Group 
Ohio,20,44,48,2,Sep 22,,,,,20,,,Opinion Dynamics-2
Oklahoma,7,33,64,,Sep 22,,,,,,,7,Survey USA-3
Oregon,7,47,48,,Sep 21,,,,,7,,,Survey USA-3
Pennsylvania,21,48,45,1,Sep 22,,,21,,,,,Opinion Dynamics-2
Rhode Island,4,55,37,4,Sep 20,4,,,,,,,Survey USA-3
South Carolina,8,38,58,,Sep 21,,,,,,,8,Survey USA-3
South Dakota,3,39,58,1,Sep 12,,,,,,,3,American Res. Group 
Tennessee,11,41,55,,Sep 22,,,,,,,11,Survey USA-3
Texas,34,37,58,,Sep 21,,,,,,,34,Survey USA-3
Utah,5,27,64,4,Sep 13,,,,,,,5,American Res. Group 
Vermont,3,50,40,4,Sep 12,3,,,,,,,American Res. Group 
Virginia,13,47,50,3,Sep 15,,,,,13,,,Zogby-5
Washington,11,51,46,,Sep 21,,11,,,,,,Survey USA-3
West Virginia,5,42,51,2,Sep 20,,,,,,5,,Gallup-4
Wisconsin,10,38,52,4,Sep 21,,,,,,,10,Badger Poll-7
Wyoming,3,29,65,2,Sep 11,,,,,,,3,American Res. Group 
Alaska,3,30,57,5,Sep 11,,,,,,,3,American Res. Group 
Arizona,10,43,54,,Sep 23,,,,,,,10,Survey USA-3
Arkansas,6,45,48,2,Sep 17,,,,,6,,,American Res. Group-3
California,55,48,43, ,Sep 22,,55,,,,,,Strategic Vision (R)-3
Colorado,9,44,52,2,Sep 23,,,,,,9,,Survey USA-3
Connecticut,7,54,39,1,Sep 14,7,,,,,,,American Res. Group-3
Delaware,3,50,41,2,Sep 15,,3,,,,,,American Res. Group-3
D.C.,3,78,11,6,Sep 13,3,,,,,,,American Res. Group-3
Florida,27,45,47,2,Sep 22,,,,,27,,,Gallup-5
Georgia,15,42,53,,Sep 23,,,,,,,15,Rasmussen-14
Hawaii,4,51,41,4,Sep 11,4,,,,,,,American Res. Group 
Idaho,4,30,59,3,Sep 10,,,,,,,4,American Res. Group 
Illinois,21,51,42,,Sep 23,,21,,,,,,Rasmussen-14
Indiana,11,39,54,,Sep 20,,,,,,,11,American Res. Group-5
Iowa,7,45,48,1,Sep 22,,,,,7,,,Opinion Dynamics-2
Kansas,6,35,57,2,Sep 18,,,,,,,6,American Res. Group-4 
Kentucky,8,38,53,3,Sep 15,,,,,,,8,Bluegrass Poll
Louisiana,9,42,50,1,Sep 21,,,,,,9,,American Res. Group-5
Maine,4,46,47,,Sep 22,,,,,4,,,Survey USA-3
Maryland,10,48,48,,Sep 19,,,,10,,,,Survey USA
Massachusetts,12,64,27,0,Sep 13,12,,,,,,,American Res. Group 
Michigan,17,46,44,1,Sep 22,,,17,,,,,Opinion Dynamics-2
Minnesota,10,46,46,,Sep 23,,,,10,,,,Rasmussen-7
Mississippi,6,42,51,1,Sep 17,,,,,,6,,American Res. Group-4
Missouri,11,44,50,,Sep 19,,,,,,11,,American Res. Group-4 
Montana,3,36,54,2,Sep 22,,,,,,,3,Mason-Dixon-3
Nebraska,5,30,61,2,Sep 12,,,,,,,5,American Res. Group 
Nevada,5,46,48,2,Sep 21,,,,,5,,,Gallup-4
New Hampshire,4,45,47,1,Sep 17,,,,,4,,,American Res. Group-3
New Jersey,15,47,43,2,Sep 19,,,15,,,,,Quinnipiac Univ.-4
New Mexico,5,43,47,2,Sep 16,,,,,5,,,Mason-Dixon-2
New York,31,51,31,,Sep 23,31,,,,,,,Siena College-4
North Carolina,15,44,49,,Sep 16,,,,,,15,,American Res. Group-4 
North Dakota,3,33,62,1,Sep 10,,,,,,,3,American Res. Group 
Ohio,20,44,48,2,Sep 22,,,,,20,,,Opinion Dynamics-2
Oklahoma,7,33,64,,Sep 22,,,,,,,7,Survey USA-3
Oregon,7,47,48,,Sep 21,,,,,7,,,Survey USA-3
Pennsylvania,21,48,45,1,Sep 22,,,21,,,,,Opinion Dynamics-2
Rhode Island,4,55,37,4,Sep 20,4,,,,,,,Survey USA-3
South Carolina,8,38,58,,Sep 21,,,,,,,8,Survey USA-3
South Dakota,3,39,58,1,Sep 12,,,,,,,3,American Res. Group 
Tennessee,11,41,55,,Sep 22,,,,,,,11,Survey USA-3
Texas,34,37,58,,Sep 21,,,,,,,34,Survey USA-3
Utah,5,27,64,4,Sep 13,,,,,,,5,American Res. Group 
Vermont,3,50,40,4,Sep 12,3,,,,,,,American Res. Group 
Virginia,13,42,53,,Sep 23,,,,,,,13,Survey USA-3
Washington,11,46,45,2,Sep 22,,,11,,,,,Strategic Vision (R)-3
West Virginia,5,42,51,2,Sep 20,,,,,,5,,Gallup-4
Wisconsin,10,38,52,4,Sep 21,,,,,,,10,Badger Poll-7
Wyoming,3,29,65,2,Sep 11,,,,,,,3,American Res. Group 
Alaska,3,30,57,5,Sep 11,,,,,,,3,American Res. Group 
Arizona,10,43,54,,Sep 23,,,,,,,10,Survey USA-3
Arkansas,6,45,48,2,Sep 17,,,,,6,,,American Res. Group-3
California,55,48,43, ,Sep 22,,55,,,,,,Strategic Vision (R)-3
Colorado,9,44,52,2,Sep 23,,,,,,9,,Survey USA-3
Connecticut,7,54,39,1,Sep 14,7,,,,,,,American Res. Group-3
Delaware,3,50,41,2,Sep 15,,3,,,,,,American Res. Group-3
D.C.,3,78,11,6,Sep 13,3,,,,,,,American Res. Group-3
Florida,27,45,47,2,Sep 22,,,,,27,,,Gallup-5
Georgia,15,42,53,,Sep 23,,,,,,,15,Rasmussen-14
Hawaii,4,51,41,4,Sep 11,4,,,,,,,American Res. Group 
Idaho,4,30,59,3,Sep 10,,,,,,,4,American Res. Group 
Illinois,21,51,42,,Sep 23,,21,,,,,,Rasmussen-14
Indiana,11,39,54,,Sep 20,,,,,,,11,American Res. Group-5
Iowa,7,45,48,1,Sep 22,,,,,7,,,Opinion Dynamics-2
Kansas,6,35,57,2,Sep 18,,,,,,,6,American Res. Group-4 
Kentucky,8,38,53,3,Sep 15,,,,,,,8,Bluegrass Poll
Louisiana,9,42,50,1,Sep 21,,,,,,9,,American Res. Group-5
Maine,4,46,47,,Sep 22,,,,,4,,,Survey USA-3
Maryland,10,48,48,,Sep 19,,,,10,,,,Survey USA
Massachusetts,12,64,27,0,Sep 13,12,,,,,,,American Res. Group 
Michigan,17,46,44,1,Sep 22,,,17,,,,,Opinion Dynamics-2
Minnesota,10,46,46,,Sep 24,,,,10,,,,Rasmussen-7
Mississippi,6,42,51,1,Sep 17,,,,,,6,,American Res. Group-4
Missouri,11,44,50,,Sep 19,,,,,,11,,American Res. Group-4 
Montana,3,36,54,2,Sep 22,,,,,,,3,Mason-Dixon-3
Nebraska,5,30,61,2,Sep 12,,,,,,,5,American Res. Group 
Nevada,5,46,48,2,Sep 21,,,,,5,,,Gallup-4
New Hampshire,4,46,46,2,Sep 23,,,,4,,,,Research 2000-4
New Jersey,15,47,43,2,Sep 19,,,15,,,,,Quinnipiac Univ.-4
New Mexico,5,43,47,2,Sep 16,,,,,5,,,Mason-Dixon-2
New York,31,51,31,,Sep 23,31,,,,,,,Siena College-4
North Carolina,15,44,49,,Sep 16,,,,,,15,,American Res. Group-4 
North Dakota,3,33,62,1,Sep 10,,,,,,,3,American Res. Group 
Ohio,20,44,48,2,Sep 22,,,,,20,,,Opinion Dynamics-2
Oklahoma,7,33,64,,Sep 22,,,,,,,7,Survey USA-3
Oregon,7,47,48,,Sep 21,,,,,7,,,Survey USA-3
Pennsylvania,21,48,45,1,Sep 22,,,21,,,,,Opinion Dynamics-2
Rhode Island,4,55,37,4,Sep 20,4,,,,,,,Survey USA-3
South Carolina,8,42,51,,Sep 24,,,,,,8,,Rasmussen-7
South Dakota,3,39,58,1,Sep 12,,,,,,,3,American Res. Group 
Tennessee,11,41,55,,Sep 22,,,,,,,11,Survey USA-3
Texas,34,37,58,,Sep 21,,,,,,,34,Survey USA-3
Utah,5,27,64,4,Sep 13,,,,,,,5,American Res. Group 
Vermont,3,50,40,4,Sep 12,3,,,,,,,American Res. Group 
Virginia,13,42,53,,Sep 23,,,,,,,13,Survey USA-3
Washington,11,46,45,2,Sep 22,,,11,,,,,Strategic Vision (R)-3
West Virginia,5,42,51,2,Sep 20,,,,,,5,,Gallup-4
Wisconsin,10,38,52,4,Sep 21,,,,,,,10,Badger Poll-7
Wyoming,3,29,65,2,Sep 11,,,,,,,3,American Res. Group 
Alaska,3,30,57,5,Sep 11,,,,,,,3,American Res. Group 
Arizona,10,43,54,,Sep 23,,,,,,,10,Survey USA-3
Arkansas,6,45,48,2,Sep 17,,,,,6,,,American Res. Group-3
California,55,48,43, ,Sep 22,,55,,,,,,Strategic Vision (R)-3
Colorado,9,44,52,2,Sep 23,,,,,,9,,Survey USA-3
Connecticut,7,54,39,1,Sep 14,7,,,,,,,American Res. Group-3
Delaware,3,50,41,2,Sep 15,,3,,,,,,American Res. Group-3
D.C.,3,78,11,6,Sep 13,3,,,,,,,American Res. Group-3
Florida,27,49,48,,Sep 25,,,27,,,,,Rasmussen-7
Georgia,15,42,53,,Sep 23,,,,,,,15,Rasmussen-14
Hawaii,4,51,41,4,Sep 11,4,,,,,,,American Res. Group 
Idaho,4,30,59,3,Sep 10,,,,,,,4,American Res. Group 
Illinois,21,49,40,,Sep 20,,21,,,,,,Market Shares-4
Indiana,11,39,54,,Sep 20,,,,,,,11,American Res. Group-5
Iowa,7,45,48,1,Sep 22,,,,,7,,,Opinion Dynamics-2
Kansas,6,35,57,2,Sep 18,,,,,,,6,American Res. Group-4 
Kentucky,8,38,53,3,Sep 15,,,,,,,8,Bluegrass Poll
Louisiana,9,42,50,1,Sep 21,,,,,,9,,American Res. Group-5
Maine,4,46,47,,Sep 22,,,,,4,,,Survey USA-3
Maryland,10,48,48,,Sep 19,,,,10,,,,Survey USA
Massachusetts,12,64,27,0,Sep 13,12,,,,,,,American Res. Group 
Michigan,17,48,44,,Sep 25,,,17,,,,,Rasmussen-7
Minnesota,10,46,46,,Sep 25,,,,10,,,,Rasmussen-7
Mississippi,6,42,51,1,Sep 17,,,,,,6,,American Res. Group-4
Missouri,11,44,50,,Sep 19,,,,,,11,,American Res. Group-4 
Montana,3,36,54,2,Sep 22,,,,,,,3,Mason-Dixon-3
Nebraska,5,30,61,2,Sep 12,,,,,,,5,American Res. Group 
Nevada,5,46,48,2,Sep 21,,,,,5,,,Gallup-4
New Hampshire,4,46,46,2,Sep 23,,,,4,,,,Research 2000-4
New Jersey,15,47,43,2,Sep 19,,,15,,,,,Quinnipiac Univ.-4
New Mexico,5,43,47,2,Sep 16,,,,,5,,,Mason-Dixon-2
New York,31,51,31,,Sep 23,31,,,,,,,Siena College-4
North Carolina,15,44,49,,Sep 16,,,,,,15,,American Res. Group-4 
North Dakota,3,33,62,1,Sep 10,,,,,,,3,American Res. Group 
Ohio,20,44,48,2,Sep 22,,,,,20,,,Opinion Dynamics-2
Oklahoma,7,33,64,,Sep 22,,,,,,,7,Survey USA-3
Oregon,7,47,48,,Sep 21,,,,,7,,,Survey USA-3
Pennsylvania,21,48,45,,Sep 25,,,21,,,,,Rasmussen-7
Rhode Island,4,55,37,4,Sep 20,4,,,,,,,Survey USA-3
South Carolina,8,42,51,,Sep 24,,,,,,8,,Rasmussen-7
South Dakota,3,39,58,1,Sep 12,,,,,,,3,American Res. Group 
Tennessee,11,41,55,,Sep 22,,,,,,,11,Survey USA-3
Texas,34,37,58,,Sep 21,,,,,,,34,Survey USA-3
Utah,5,27,64,4,Sep 13,,,,,,,5,American Res. Group 
Vermont,3,50,40,4,Sep 12,3,,,,,,,American Res. Group 
Virginia,13,42,53,,Sep 23,,,,,,,13,Survey USA-3
Washington,11,46,45,2,Sep 22,,,11,,,,,Strategic Vision (R)-3
West Virginia,5,42,51,2,Sep 20,,,,,,5,,Gallup-4
Wisconsin,10,38,52,4,Sep 21,,,,,,,10,Badger Poll-7
Wyoming,3,29,65,2,Sep 11,,,,,,,3,American Res. Group 
Alaska,3,30,57,5,Sep 11,,,,,,,3,American Res. Group 
Arizona,10,43,54,,Sep 23,,,,,,,10,Survey USA-3
Arkansas,6,44,51,,Sep 26,,,,,,6,,Rasmussen-14
California,55,53,40,,Sep 26,55,,,,,,,Rasmussen-7
Colorado,9,44,52,2,Sep 23,,,,,,9,,Survey USA-3
Connecticut,7,54,39,1,Sep 14,7,,,,,,,American Res. Group-3
Delaware,3,50,41,2,Sep 15,,3,,,,,,American Res. Group-3
D.C.,3,78,11,6,Sep 13,3,,,,,,,American Res. Group-3
Florida,27,48,49,,Sep 26,,,,,27,,,Rasmussen-7
Georgia,15,42,53,,Sep 23,,,,,,,15,Rasmussen-14
Hawaii,4,51,41,4,Sep 11,4,,,,,,,American Res. Group 
Idaho,4,30,59,3,Sep 10,,,,,,,4,American Res. Group 
Illinois,21,49,40,,Sep 20,,21,,,,,,Market Shares-4
Indiana,11,39,54,,Sep 20,,,,,,,11,American Res. Group-5
Iowa,7,45,48,1,Sep 22,,,,,7,,,Opinion Dynamics-2
Kansas,6,35,57,2,Sep 18,,,,,,,6,American Res. Group-4 
Kentucky,8,38,53,3,Sep 15,,,,,,,8,Bluegrass Poll
Louisiana,9,42,50,1,Sep 21,,,,,,9,,American Res. Group-5
